epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,2.406679312388102,2.292558596801758,13.759999989318848,57.179999798583985,1e-06
1,2.2855634689331055,2.083302730178833,24.019999963378908,78.64000014648437,0.00020089999999999998
2,2.24371304611365,2.013514747619629,29.74999997253418,84.17999985351562,0.00040080000000000004
3,2.2165469576915107,1.9274888166427613,32.34999981689453,83.8299995727539,0.0006006999999999999
4,2.19256454706192,1.8523749473571778,35.990000079345705,87.39999974365234,0.0008005999999999999
5,2.171450903018316,1.720196677017212,38.999999792480466,88.34000009765624,0.0010004999999999999
6,2.226850119729837,1.854603515625,34.699999884033204,87.32000006103516,0.0012003999999999997
7,2.177885949611664,1.769419821357727,43.11000004272461,89.84999981689454,0.0014002999999999997
8,2.163445989290873,1.771265040397644,43.09000004272461,88.52,0.0016001999999999998
9,2.1613158782323203,1.7514767070770263,42.51999996337891,90.65999998779297,0.0018001
10,2.133591120441755,1.6502407634735108,43.08999994506836,89.86999957275391,0.001994524634420589
11,2.135859494407972,1.6830551736831665,42.9999998046875,89.25999975585937,0.0019933760792175963
12,2.1195545569062233,1.6328817846298218,45.799999932861326,90.54999973144531,0.001992118643963821
13,2.099189415574074,1.6609805198669434,48.55999990234375,92.72000014648438,0.001990752466551208
14,2.113210044801235,1.6448495094299316,46.72999992675781,92.49999998779298,0.001989277696796507
15,2.094010685880979,1.5434146976470948,49.12999996337891,92.50000002441406,0.0019876944964248404
16,2.0946034118533134,1.5163799049377442,50.44999987182617,93.70999993896484,0.0019860030390519696
17,2.0835894718766212,1.5556913171768187,50.59999998168945,93.2599998046875,0.001984203510165257
18,2.090769313275814,1.5196305759429931,48.38999982910156,92.85000012207031,0.0019822961071033246
19,2.0667431876063347,1.5024954183578492,50.24000003051758,93.76000012207031,0.001980281039034411
20,2.06882955878973,1.4356660419464111,49.62999981689453,93.2199996459961,0.001978158526933439
21,2.0604308545589447,1.3499413106918334,54.649999798583984,94.82999984130859,0.001975928803557778
22,2.0700386092066765,1.403022995376587,51.579999871826175,94.51999993896484,0.0019735921134217235
23,2.0665897354483604,1.4948609783172608,53.849999768066404,94.96000009765625,0.001971148712769681
24,2.039900317788124,1.413325438308716,53.31999999389649,94.44999978027344,0.001968598869548067
25,2.061760445435842,1.4513066318511962,54.82999984130859,94.6500000366211,0.0019659428633759237
26,2.043145346144835,1.4380201824188232,52.20000003662109,94.43999956054688,0.0019631809855142593
27,2.046598548690478,1.4205585439682007,53.33999983520508,94.17,0.0019603135388341045
28,2.0310317327578864,1.4405293720245362,53.79000002441406,94.81000009765626,0.001957340837783301
29,2.039197452366352,1.3336820392608641,56.85999995727539,95.24999956054687,0.0019542632083520187
30,2.0210384825865426,1.4404866687774658,53.8299998046875,94.74999962158203,0.001951080988037006
31,2.018897553284963,1.388732667350769,57.31999995117187,95.35999965820312,0.0019477945258045807
32,2.0455079327027,1.3008462772369385,59.43999989013672,95.92999975585937,0.0019444041820523624
33,2.0094648376107216,1.3265517850875854,56.67000005493164,95.31999975585937,0.0019409103285697483
34,1.9967895969748497,1.3069147594451904,56.789999798583985,95.31999975585937,0.0019373133484971454
35,2.005733842651049,1.2904509315490722,58.84999979248047,95.4399998779297,0.0019336136362839529
36,1.9996746530135472,1.2663253311157228,61.47000013427734,96.17999979248047,0.001929811597645307
37,2.0198854133486748,1.3711014638900756,57.17999987182617,94.87999965820312,0.0019259076495175896
38,1.9919648791352909,1.3422384008407593,54.9499999206543,95.52999987792968,0.001921902220012706
39,2.0013129437963166,1.279981863975525,58.93999996948242,96.20999991455078,0.0019177957483711388
40,2.002232886850834,1.2657517978668213,59.049999810791014,95.97000007324219,0.0019135886849137793
41,1.9816731611887615,1.1892274089813233,61.670000018310546,96.08000010986328,0.001909281490992545
42,1.9755158349871635,1.2099439596176147,61.34999998168945,96.19999969482421,0.0019048746389397863
43,1.9766224126021068,1.250501132965088,60.24999992675781,96.13999991455078,0.0019003686120164923
44,2.00602866957585,1.2694153238296508,60.319999841308594,95.3800000366211,0.001895763904359293
45,1.9846326584617298,1.1310759197235107,63.09999989013672,96.67000010986328,0.0018910610209262734
46,2.0013588493069014,1.185267911529541,63.380000134277346,96.53999991455078,0.001886260477441599
47,1.964345360795657,1.1055099746704102,63.08999979248047,96.69000001220704,0.0018813628003389593
48,1.955915463467439,1.167205188369751,62.830000036621094,96.46000007324218,0.0018763685267038414
49,1.9834696352481842,1.142662706565857,65.73999967041016,96.88999979248047,0.0018712782042146295
50,1.96969240407149,1.1909150354385376,62.42999981689453,96.50999979248047,0.0018660923910825463
51,1.941408505042394,1.0978540311813354,65.30999970703125,96.48999963378907,0.0018608116559904414
52,1.969399780035019,1.1657546411514281,63.12000001220703,96.68000010986329,0.0018554365780304263
53,1.9360049068927765,1.1758290088653565,65.54000018310546,97.01000010986328,0.0018499677466403703
54,1.973707822461923,1.1000342042922973,66.6299996459961,97.22000010986328,0.0018444057615392639
55,1.9431363691886265,1.1120937213897706,66.69999990234375,96.96999989013672,0.001838751232661451
56,1.9908616070946057,1.1045154993057251,67.2499998413086,97.29999979248046,0.0018330047800897442
57,1.9413461983203888,1.1032229276657104,65.25000008544922,97.43000001220703,0.001827167033987424
58,1.9248839964469273,1.0827097438812257,66.82000002441406,97.32999967041016,0.0018212386345291371
59,1.9792815074324608,1.143808437347412,66.8299998046875,97.289999609375,0.0018152202318306896
60,1.9010733316342037,1.1053847110748292,65.12999970703125,97.21000004882812,0.0018091124858777598
61,1.919755294919014,1.0619014989852906,67.33999968261719,97.38999954833984,0.001802916066453519
62,1.8906101162234943,1.0161266847610473,68.93999971923829,97.49999982910157,0.001796631653065184
63,1.9323191493749619,0.991879845237732,68.36999971923828,97.40999967041016,0.0017902599348695021
64,1.9435824503501256,1.099852487564087,68.66999985351562,97.66999970703125,0.0017838016105971768
65,1.9226805095871289,1.0290878814697266,70.57999963378906,97.72999970703125,0.0017772573884762422
66,1.9432126879692078,1.033794581604004,69.34999975585937,97.8099997680664,0.0017706279861544013
67,1.9517090991139412,1.0619506385803223,68.51999985351563,97.75999954833985,0.0017639141306203248
68,1.9056242207686107,0.9852073054313659,69.9500000732422,97.48999989013672,0.0017571165581239303
