epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,2.354436213771502,2.267410741043091,15.949999993896485,61.700000006103515,1e-06
1,2.2720175832509995,2.053935255813599,25.019999911499024,80.11999974365234,0.00020089999999999998
2,2.2478162546952567,1.9945983861923218,26.779999938964842,82.45000009765624,0.00040080000000000004
3,2.217134788632393,1.949802925682068,28.699999969482423,82.25999974365234,0.0006006999999999999
4,2.192706892887751,1.9119976556777953,33.04999996948242,85.54999973144531,0.0008005999999999999
5,2.1877651512622833,1.9613858152389527,31.929999963378908,84.27999969482421,0.0010004999999999999
6,2.180559908350309,1.782649215888977,37.15000008544922,88.59999974365235,0.0012003999999999997
7,2.174962858359019,1.8099504104614257,37.1100000793457,87.98999986572265,0.0014002999999999997
8,2.1735827575127282,1.7901895984649658,38.63000001831055,89.1700001220703,0.0016001999999999998
9,2.1728044698635736,1.7243527112960815,38.72999991455078,88.88,0.0018001
10,2.158756951491038,1.832782225036621,39.36999979858398,88.76999974365235,0.001992118643963821
11,2.1541431744893393,1.825770414352417,42.0899998046875,89.85999987792968,0.0019904661949838027
12,2.162213236093521,1.7126022506713867,42.549999884033205,90.69999991455079,0.001988657418865545
13,2.1487870067358017,1.715372144126892,43.929999963378904,90.44999985351562,0.001986692601235764
14,2.1425012747446694,1.6797280256271363,40.859999908447264,88.87999962158203,0.0019845720523619407
15,2.125966971119245,1.7430923318862914,42.61000004882813,89.61999965820313,0.0019822961071033246
16,2.131751428047816,1.5807699802398683,46.35999983520508,90.89999963378907,0.001979865124858055
17,2.1271973128120103,1.631038814163208,46.71999983520508,91.4299995727539,0.0019772794895064096
18,2.1322465712825456,1.6698374477386475,45.42999998779297,91.39999969482422,0.001974539609350184
19,2.1148219456275306,1.6842044885635377,47.44000006713867,91.4599995727539,0.0019716459170482166
20,2.1174765254060426,1.7010742923736573,42.02999982910156,88.71000006103516,0.001968598869548067
21,2.0967691962917647,1.5294663286209107,46.48000003051758,91.67000010986328,0.0019653989480138572
22,2.11303174495697,1.6224928245544434,46.999999792480466,92.12999967041016,0.001962046657750293
23,2.109617737432321,1.5739135765075685,48.509999981689454,92.11000008544922,0.0019585425281228672
24,2.0876750821868577,1.5958265014648438,45.56999998779297,92.42999986572265,0.0019548871124742697
25,2.10526076455911,1.5912375284194946,47.82999978637695,92.21999982910157,0.001951080988037006
26,2.0908501545588174,1.570957506752014,47.27999989013672,90.889999609375,0.0019471247558422466
27,2.10378560423851,1.5743335075378417,49.8199998046875,92.82000014648438,0.001943019040624918
28,2.111746847629547,1.6231821937561035,47.39999984741211,91.42999967041015,0.0019387644907250471
29,2.1039929737647376,1.705785964012146,44.140000018310545,91.89999967041015,0.0019343617779853837
30,2.0878371596336365,1.5360736303329467,50.23999994506836,92.11999986572266,0.001929811597645307
31,2.0963124061624208,1.5346923202514648,47.44000000610352,91.9599995727539,0.0019251146682310405
32,2.0991930216550827,1.5728968412399291,49.0599999206543,92.54999970703125,0.0019202717314421873
33,2.0932352220018706,1.5743094945907592,51.08000001831055,93.27999970703125,0.0019152835520346069
34,2.0862418115139008,1.5008800298690796,50.95999993896484,93.3899996459961,0.001910150917699653
35,2.1128931467731795,1.6212100862503052,48.67999982910156,92.35999967041016,0.0019048746389397863
36,2.0772638668616614,1.4747233180999755,52.069999798583986,92.98000014648437,0.0018994555489405876
37,2.0741814573605857,1.5631929111480714,48.68999998168945,93.51999968261718,0.001893894503439188
38,2.0802307228247323,1.527694846343994,51.609999798583985,94.24000006103516,0.0018881923805891376
39,2.0898517593741417,1.5386007823944092,51.16999999389648,94.25999968261719,0.0018823500808217357
40,2.0661482686797776,1.4894726902008057,52.08999983520508,93.78000012207032,0.0018763685267038414
41,2.0661040917038918,1.4265567626953124,53.56999976806641,94.29,0.0018702486627921908
42,2.0559404169519744,1.4830533960342407,52.04999979248047,94.42999956054688,0.0018639914554842384
43,2.0639305487275124,1.4739410720825195,53.63999998779297,94.4200001220703,0.0018575978928655553
44,2.0635124146938324,1.4315305549621582,55.26999990844727,95.06000006103515,0.0018510689845537946
