epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,4.771910561455621,4.7649244110107425,1.2999999996185303,5.549999995422363,1e-06
1,4.698968940311008,4.580341599273682,1.98,8.229999999809266,0.00020089999999999998
2,4.627928521898058,4.5532884765625,2.12,9.52,0.00040080000000000004
3,4.611296547783746,4.530682230377197,2.3,9.500000001525878,0.0006006999999999999
4,4.589291413625081,4.481467966461182,3.07,12.1,0.0008005999999999999
5,4.5824522442287865,4.427675981140137,3.7599999994277953,14.000000003051758,0.0010004999999999999
6,4.567580646938747,4.395479302978516,4.569999995422363,15.730000015258788,0.0012003999999999997
7,4.5560610559251575,4.37350527420044,4.44,15.910000001907349,0.0014002999999999997
8,4.5482749409145775,4.31703750076294,5.159999999809265,19.919999995422362,0.0016001999999999998
9,4.535081969367133,4.291687306213379,4.899999999809265,19.22,0.0018001
10,4.5217910342746315,4.234909088134765,5.94999999923706,22.040000004577635,0.001978158526933439
11,4.530364778306749,4.284591694641113,6.1,21.19999999961853,0.0019735921134217235
12,4.487971941630046,4.209455572509766,7.36,23.079999990844726,0.001968598869548067
13,4.48062096701728,4.2078104431152346,7.209999999809265,22.859999995422363,0.0019631809855142593
14,4.4969826804267035,4.180463379669189,7.139999999618531,24.909999999237062,0.001957340837783301
15,4.480741818745931,4.14308105392456,7.489999999427796,24.81000001068115,0.001951080988037006
16,4.474928432040745,4.141079341125488,7.609999999809265,24.539999992370607,0.0019444041820523624
17,4.478442245059544,4.124314553070068,8.97999999961853,27.069999978637696,0.0019373133484971454
18,4.448237842983669,4.0765183067321775,7.930000001907349,26.459999993896485,0.001929811597645307
19,4.467374748653835,4.1417466781616215,7.78000001373291,24.500000015258788,0.001921902220012706
20,4.455309179094103,4.112345796966553,9.149999997711182,27.530000021362305,0.0019135886849137793
21,4.4379269282023115,4.07958662109375,7.9999999994277955,26.88999998931885,0.0019048746389397863
22,4.456801414489746,4.08221767578125,8.90999999847412,28.140000003051757,0.001895763904359293
23,4.449691083696154,4.074272463989258,9.370000006103515,27.599999978637694,0.001886260477441599
24,4.38736089070638,4.008002056121827,9.45999999885559,29.61999998474121,0.0018763685267038414
25,4.37000036239624,3.9680409225463866,10.50999999923706,31.259999995422362,0.0018660923910825463
26,4.460452980465359,4.103325,8.4,27.339999996948244,0.0018554365780304263
27,4.407799455854628,3.9801082954406737,9.019999999237061,28.86999999847412,0.0018444057615392639
28,4.39646053314209,3.9854515144348146,10.89000000190735,31.249999993896484,0.0018330047800897442
29,4.441666920979817,4.018192580032348,9.91,30.1,0.0018212386345291371
30,4.423195044199626,3.969793648529053,11.199999999046325,32.36000000305176,0.0018091124858777598
31,4.354782740275065,3.9016564422607423,11.559999996948243,32.929999981689456,0.001796631653065184
32,4.430075857374403,3.951173338317871,10.480000006866454,32.61000000305176,0.0017838016105971768
33,4.366885556115045,3.9251746574401856,11.30999999923706,32.779999995422365,0.0017706279861544013
34,4.35057873196072,3.9305005836486817,12.229999989318848,32.78000000610351,0.0017571165581239303
35,4.374352984958225,3.9112627449035644,11.010000003051758,33.06999999389649,0.0017432732530646556
36,4.400017632378472,3.9149280769348143,12.299999997711181,34.420000015258786,0.0017291041431077008
37,4.385182963477241,3.8776203079223635,12.099999996948242,33.29999998474121,0.0017146154432929868
38,4.36598089006212,3.8853217239379885,12.82000000190735,34.759999993896486,0.001699813508843109
