epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,4.759616672992706,4.73075097732544,1.01,5.049999998855591,1e-06
1,4.636476814746857,4.488181446838379,3.1799999988555907,12.429999992370606,0.00020089999999999998
2,4.560189803441365,4.360757423400879,5.179999999427795,17.570000012207032,0.00040080000000000004
3,4.542223493258159,4.26544238204956,5.92,21.38999999847412,0.0006006999999999999
4,4.51085752248764,4.192067680358886,6.740000003814697,23.490000027465822,0.0008005999999999999
5,4.504432459672292,4.144239155578613,8.670000001525878,25.309999981689455,0.0010004999999999999
6,4.452072997887929,4.113648923492431,8.67999999961853,26.409999990844728,0.0012003999999999997
7,4.467200775941213,4.060925977325439,9.650000006866454,28.739999978637695,0.0014002999999999997
8,4.4518576463063555,4.0279539123535155,10.619999999046327,30.08000001220703,0.0016001999999999998
9,4.432130952676137,3.9965114212036132,10.939999998474121,30.68,0.0018001
10,4.445106327533722,4.044180763244629,10.62999999885559,30.21000002441406,0.001978158526933439
11,4.411490440368652,3.955391897583008,12.19999999961853,33.30000000152588,0.0019735921134217235
12,4.425246973832448,3.950118158721924,10.649999999809266,30.18999999847412,0.001968598869548067
13,4.40410437186559,3.96012734375,10.429999996948242,30.769999993896484,0.0019631809855142593
14,4.387914597988129,3.8552430686950685,12.230000001525879,34.450000006103515,0.001957340837783301
15,4.365999360879262,3.814745411682129,13.080000001525878,35.45999998168946,0.001951080988037006
16,4.367353796958923,3.8571075660705567,12.250000001525878,34.590000048828124,0.0019444041820523624
17,4.36088627576828,3.8085000949859618,13.71999999771118,37.62000001220703,0.0019373133484971454
18,4.353085458278656,3.792298239135742,13.049999998855592,34.94000001220703,0.001929811597645307
19,4.375251928965251,3.809218754577637,14.51,36.76000000915527,0.001921902220012706
20,4.3566741943359375,3.775114695358276,14.62000000076294,39.15000000610352,0.0019135886849137793
21,4.320613543192546,3.7707483863830564,13.119999996948243,35.96999999694824,0.0019048746389397863
22,4.372857928276062,3.738036373138428,15.079999998474122,39.820000021362304,0.001895763904359293
23,4.3194867968559265,3.7199681671142577,15.470000003814697,39.7,0.001886260477441599
24,4.314403633276622,3.7438954292297364,14.70999999885559,38.27999998168945,0.0018763685267038414
25,4.329067488511403,3.65641842956543,15.769999996948242,40.07000005493164,0.0018660923910825463
26,4.282912989457448,3.645441256713867,17.44999999923706,42.83999995727539,0.0018554365780304263
27,4.331552962462108,3.692453952407837,15.789999996185303,41.72999995727539,0.0018444057615392639
28,4.3122066259384155,3.603001587677002,17.60999998168945,42.16999999389648,0.0018330047800897442
