epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,4.7474627296129865,4.704130073547363,1.049999994277954,4.870000006103516,1e-06
1,4.598448743422826,4.385520889282226,4.749999987030029,16.929999990844728,0.00020089999999999998
2,4.508980959653854,4.15200818939209,8.009999993896484,25.980000006103516,0.00040080000000000004
3,4.444079955418904,3.961060448074341,11.320000006103516,32.04000001220703,0.0006006999999999999
4,4.41750501592954,3.8702774505615234,12.159999967956542,34.439999987792966,0.0008005999999999999
5,4.391744097073873,3.8636284099578857,12.739999966430664,35.229999865722654,0.0010004999999999999
6,4.372664858897527,3.7473182704925536,14.879999964904785,38.869999993896485,0.0012003999999999997
7,4.340979894002278,3.648011431503296,16.209999955749513,40.959999841308594,0.0014002999999999997
8,4.365553081035614,3.7412333541870115,14.869999998474121,38.92999998779297,0.0016001999999999998
9,4.305201729138692,3.630236905670166,17.139999935913085,41.90999978637695,0.0018001
10,4.3164540231227875,3.630005912399292,17.099999990844726,43.019999938964844,0.001992118643963821
11,4.3105103472868604,3.5533305267333986,18.63000004272461,44.59999985961914,0.0019904661949838027
12,4.333343684673309,3.5561267665863037,19.110000009155275,46.27000004882812,0.001988657418865545
13,4.303705672423045,3.62229931602478,18.33,44.83999995727539,0.001986692601235764
14,4.277549088001251,3.4373068405151366,20.560000021362306,48.879999822998045,0.0019845720523619407
15,4.239248419801394,3.353240166473389,21.88999996948242,50.69999991455078,0.0019822961071033246
16,4.257374217112859,3.4373193862915037,22.460000030517577,49.85999984741211,0.001979865124858055
17,4.246162662903468,3.416487466430664,21.779999914550782,49.4699998840332,0.0019772794895064096
18,4.261947909990947,3.3517084522247313,23.569999893188477,52.190000048828125,0.001974539609350184
19,4.277758836746216,3.3485087913513185,23.339999981689452,52.37999996948242,0.0019716459170482166
20,4.2048233697811765,3.2714249015808106,24.040000006103515,53.00999979248047,0.001968598869548067
21,4.186322371164958,3.2060869407653807,25.179999966430664,54.739999786376956,0.0019653989480138572
22,4.1683139950037,3.2216477851867675,25.04000002746582,55.03999993896485,0.001962046657750293
23,4.174663633108139,3.290251949310303,24.509999954223634,53.669999890136715,0.0019585425281228672
24,4.178311164180438,3.2285750717163086,25.329999911499023,54.65999978637695,0.0019548871124742697
25,4.161427388588588,3.083085966491699,27.909999890136717,58.15999983520508,0.001951080988037006
26,4.120067362984021,3.1290951816558836,27.489999932861327,57.499999975585936,0.0019471247558422466
27,4.152946775158246,3.135720881652832,27.67999991760254,57.46999976196289,0.001943019040624918
28,4.157541116078694,3.0356711627960205,29.799999954223633,60.150000042724606,0.0019387644907250471
29,4.101653605699539,3.003215699005127,29.699999893188476,59.97999994506836,0.0019343617779853837
30,4.127728005250295,3.037834423446655,28.519999926757812,59.69999985351563,0.001929811597645307
31,4.150586292147636,2.971891886138916,31.43999999694824,61.19000002441406,0.0019251146682310405
32,4.098227068781853,2.9928101848602293,31.049999948120117,61.509999884033206,0.0019202717314421873
33,4.0901953130960464,2.947521751022339,31.709999993896485,61.959999841308594,0.0019152835520346069
34,4.128949428598086,2.9402747245788574,31.39000001831055,62.27999976196289,0.001910150917699653
35,4.070464486877124,2.939295506668091,32.28999981689453,63.31999969482422,0.0019048746389397863
36,4.071981290976207,2.810819532394409,32.40999994812012,62.99999986572266,0.0018994555489405876
37,4.047867645819982,2.7804805965423585,33.95999992675781,65.72999982910156,0.001893894503439188
38,4.00474048157533,2.801770830535889,33.09999999389648,63.14999989624023,0.0018881923805891376
39,4.04217903316021,2.856943148803711,33.88999993286133,64.62999963378907,0.0018823500808217357
40,4.107789650559425,2.8261266567230225,34.45999987182617,64.22999987792969,0.0018763685267038414
41,4.061287884910901,2.790702276611328,34.18000004882813,64.67999987792969,0.0018702486627921908
42,4.0476618359486265,2.7546108375549316,35.599999963378906,66.349999609375,0.0018639914554842384
43,4.019122516115506,2.716599437713623,35.999999963378905,67.049999609375,0.0018575978928655553
44,3.9628571768601737,2.5836356410980224,37.89999991455078,69.56000013427735,0.0018510689845537946
45,3.9585532744725547,2.7074249671936035,36.580000042724606,67.61000012207032,0.0018444057615392639
46,4.005181377132733,2.558774362564087,38.099999957275394,69.11999965820313,0.0018376092760221206
47,3.9631772289673486,2.544956412124634,38.669999957275394,69.80999991455079,0.0018306806012462148
48,3.922793631752332,2.5843903881072996,40.23999982910156,70.74999963378906,0.001823620831329613
49,3.9276359428962073,2.5328817237854,39.63999995117187,70.59000017089843,0.0018164310810918256
50,3.977387011051178,2.57528879737854,39.93999989013672,71.11999979248047,0.0018091124858777598
51,3.9713438798983893,2.4719220779418944,40.94999993286133,71.76999963378907,0.001801666201378441
