epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,4.757577578226726,4.756163282012939,0.86,4.879999999427795,1e-06
1,4.67588922712538,4.5524845703125,2.14,9.84999999923706,0.00020089999999999998
2,4.611385080549452,4.507847653198242,3.1,10.90999999847412,0.00040080000000000004
3,4.589188575744629,4.451550000762939,3.859999999046326,14.279999984741211,0.0006006999999999999
4,4.570574548509386,4.4046650344848635,4.389999999809265,15.839999996948242,0.0008005999999999999
5,4.562193711598714,4.406825487518311,4.5,16.099999999809267,0.0010004999999999999
6,4.551523738437229,4.318646185302734,5.370000003814697,18.130000004577635,0.0012003999999999997
7,4.547825230492486,4.276269526672364,6.29,20.810000003814697,0.0014002999999999997
8,4.506316926744249,4.236666799163818,6.46,21.94999999809265,0.0016001999999999998
9,4.534246444702148,4.267593067932129,5.73,20.64999999961853,0.0018001
10,4.523658487531874,4.2459962890625,5.88,20.829999996185304,0.001978158526933439
11,4.507494661543104,4.210110258483887,6.78,22.76999999809265,0.0019735921134217235
12,4.479231993357341,4.147791011810303,7.430000001525879,23.65000001373291,0.001968598869548067
13,4.503454844156901,4.1844489311218265,6.159999998855591,23.399999978637695,0.0019631809855142593
14,4.48778682284885,4.1018933609008785,8.750000001525878,27.13000000305176,0.001957340837783301
15,4.472173160976833,4.095845700836182,9.01,28.77999998474121,0.001951080988037006
16,4.469531112247044,4.083037298583984,7.959999998474121,26.86999998474121,0.0019444041820523624
17,4.429075876871745,4.067723830413819,9.170000010681152,27.449999978637695,0.0019373133484971454
18,4.430098533630371,4.082275391387939,8.1,26.659999989318848,0.001929811597645307
19,4.429525799221462,4.029233596038818,8.909999990844726,28.44000002441406,0.001921902220012706
20,4.4395168092515735,4.02038310546875,9.67999999885559,29.45999998779297,0.0019135886849137793
21,4.454012499915229,4.014315919494629,9.210000003814697,28.950000015258787,0.0019048746389397863
22,4.3931654294331866,3.960096196746826,10.829999999618531,31.94999999847412,0.001895763904359293
23,4.460144572787815,4.063752738189697,10.469999996185303,30.920000009155274,0.001886260477441599
24,4.364253520965576,3.9311052734375,10.959999998092652,31.88000002746582,0.0018763685267038414
25,4.403080463409424,3.9508428665161133,10.739999999427795,32.609999992370604,0.0018660923910825463
26,4.394119421641032,3.9911934043884276,9.669999999046325,29.579999989318846,0.0018554365780304263
27,4.413775497012669,3.937933592224121,10.840000006103516,32.48000002746582,0.0018444057615392639
28,4.380247275034587,3.9309173851013184,10.999999994659424,32.79999997863769,0.0018330047800897442
29,4.398480203416613,3.933239358139038,11.66,32.65999998779297,0.0018212386345291371
30,4.352614932590061,3.9091476539611816,11.48000000190735,33.10000002746582,0.0018091124858777598
31,4.35746086968316,3.852681106567383,12.050000001907348,34.32000001525879,0.001796631653065184
32,4.429677645365397,3.9160424777984617,12.579999998855591,33.76000002441406,0.0017838016105971768
33,4.370483345455593,3.8748375053405764,12.429999999809265,35.26999998779297,0.0017706279861544013
34,4.377263069152832,3.895308891296387,12.659999999809266,34.76999997863769,0.0017571165581239303
35,4.371516015794542,3.9079571258544923,12.499999998092651,34.61999998474121,0.0017432732530646556
36,4.3795402314927845,3.8886811012268065,10.909999999046326,32.98999999694824,0.0017291041431077008
37,4.410662280188666,3.895662155151367,12.609999998474121,34.6200000213623,0.0017146154432929868
38,4.372637960645887,3.845490577697754,13.289999998092652,35.63000001525879,0.001699813508843109
39,4.315442985958523,3.8074748546600343,13.390000006866455,36.119999996948245,0.0016847048323757243
40,4.381393485599094,3.8571941429138183,12.660000001907349,36.37,0.0016692960410556786
41,4.307911501990424,3.759328024673462,13.739999998092651,37.609999975585936,0.0016535938936881104
42,4.2619213528103295,3.739659230804443,15.170000004577636,39.47,0.0016376052777538153
43,4.34502379099528,3.783525924682617,13.400000001525878,37.049999996948245,0.0016213372063881711
44,4.375992033216688,3.839109185028076,13.120000001525879,36.31999999084473,0.0016047968153049437
45,4.364701059129503,3.800269383621216,14.18000001373291,37.10999995727539,0.0015879913596663266
46,4.335582521226671,3.769879249191284,14.529999996948241,38.569999981689456,0.0015709282109005896
47,4.2561073833041725,3.7331651382446287,14.68,39.17,0.0015536148534687224
48,4.296573109096951,3.7575337894439698,14.81999998474121,38.90999998168945,0.0015360588815815069
49,4.340569496154785,3.812559328842163,14.84,39.39999999694824,0.0015182679958684435
50,4.326682249704997,3.7895344207763673,12.610000007629395,36.05000003051758,0.0015002499999999998
51,4.32848146226671,3.793136231994629,13.720000006103515,37.63999999389648,0.0014820127972646642
52,4.302899148729113,3.701621434402466,15.059999996948243,40.09999998779297,0.0014635643871023017
53,4.244930797153049,3.7185489276885986,14.839999996185302,39.43000000610351,0.0014449128615953348
54,4.332459449768066,3.7029651374816894,15.479999996948242,40.290000036621095,0.0014260664019192899
55,4.300230185190837,3.720257370758057,15.31999999923706,38.90000002746582,0.001407033274754262
56,4.282004727257623,3.6955413555145262,15.89,40.03000001220703,0.0013878218286588768
57,4.25741089714898,3.664106785964966,15.389999990844727,40.820000027465824,0.0013684404904083357
58,4.327826499938965,3.7307316177368164,15.579999992370606,40.47999996948242,0.0013488977612981542
59,4.321584595574273,3.7100410881042483,15.839999996948242,40.22999996948242,0.0013292022134152137
60,4.364369657304552,3.74808268737793,14.760000003051758,39.1700000366211,0.0013093624858777598
61,4.325603644053142,3.668295484542847,15.449999998092652,40.56999995727539,0.001289387281045999
62,4.286180867089166,3.667248020553589,15.939999996185303,41.069999981689456,0.0012692853607049579
63,4.3280654483371315,3.6823904758453367,16.329999995422362,40.85000005493164,0.0012490655422212722
64,4.140426211886936,3.609378907775879,16.850000007629394,41.5,0.0012287366946756005
65,4.2413326899210615,3.6326070098876952,16.449999990844727,41.17000005493164,0.0012083077349723504
66,4.316435125139025,3.6646686004638673,17.38999999847412,42.06999999694824,0.0011877876239284318
67,4.243748082054986,3.6074169902801514,16.839999981689452,41.85000004882812,0.0011671853623427442
68,4.200663937462701,3.611394724655151,16.970000024414063,41.32000000610351,0.0011465099870481305
69,4.054301102956136,3.5127606437683108,18.030000007629393,44.36999998168945,0.001125770566947522
70,4.292484813266331,3.64844130859375,17.39000001831055,42.21999996948242,0.0011049761990360198
71,4.264651722378201,3.595293896102905,16.989999996948242,42.80000001831055,0.0010841360044106492
72,4.220327589246962,3.5762494846343995,17.44,42.990000018310546,0.0010632591242695486
73,4.205272568596734,3.545931007003784,17.859999990844727,44.25000004882813,0.0010423547159023351
