epoch,train_loss,eval_loss,eval_top1,eval_top5,lr
0,2.3547156155109406,2.2113502876281736,17.019999981689452,69.78999995117188,1e-06
1,2.2803836166858673,2.0808071346282957,25.30999990234375,79.8399999633789,0.00020089999999999998
2,2.2517533898353577,2.026993946838379,26.030000018310545,80.78000015869141,0.00040080000000000004
3,2.2225833584864936,1.9612284637451172,31.609999938964844,83.47000003662109,0.0006006999999999999
4,2.201367884874344,1.9088303194046021,32.64999995727539,86.74000004882812,0.0008005999999999999
5,2.1929499556620917,1.7545626251220703,37.03999995727539,87.89999971923828,0.0010004999999999999
6,2.237753833333651,1.9035054691314697,33.8500000366211,85.92999976806641,0.0012003999999999997
7,2.1975804567337036,1.8764330095291137,36.64,87.38000006103516,0.0014002999999999997
8,2.1877716382344565,1.847825834274292,36.06999986572266,86.80999973144532,0.0016001999999999998
9,2.1784082303444543,1.8494924798965453,35.2899998840332,87.34999970703124,0.0018001
10,2.164838189880053,1.7227770952224732,38.90000005493164,89.25999981689453,0.001994524634420589
11,2.156640981634458,1.8158380128860474,36.27999985961914,85.769999609375,0.0019933760792175963
12,2.1614244927962623,1.7120269018173218,41.27000005493164,88.30000012207032,0.001992118643963821
13,2.141313761472702,1.8119245132446289,38.329999938964846,89.08999997558594,0.001990752466551208
14,2.1552787125110626,1.7540759477615357,41.06999995117187,90.33999993896484,0.001989277696796507
15,2.1339710851510367,1.617475781059265,44.19999997558594,91.16999985351562,0.0019876944964248404
16,2.1357874472935996,1.6587365810394288,46.21999989624023,90.05999959716797,0.0019860030390519696
17,2.125586678584417,1.6639149211883546,47.049999829101566,91.54999982910157,0.001984203510165257
18,2.1344332545995712,1.6400182657241822,45.56999993896484,90.80000007324219,0.0019822961071033246
19,2.113919605811437,1.6506381475448608,44.22000006103516,91.25000010986328,0.001980281039034411
20,2.1159712399045625,1.5436339998245239,46.88999998779297,91.7999999267578,0.001978158526933439
21,2.1240155895551047,1.5249424440383912,48.819999786376954,92.56999970703124,0.001975928803557778
22,2.1240426202615104,1.57756623878479,46.969999871826175,92.65000008544922,0.0019735921134217235
23,2.118261992931366,1.6366099878311158,45.87000001220703,91.92999982910156,0.001971148712769681
24,2.100822056333224,1.566189733314514,49.77000004272461,92.28999982910156,0.001968598869548067
25,2.1130113626519837,1.595953708267212,49.360000036621095,92.50000008544922,0.0019659428633759237
26,2.1041716411709785,1.583467356109619,47.51999990844727,91.549999609375,0.0019631809855142593
27,2.0990614319841066,1.5443465063095092,48.850000024414065,92.24000002441406,0.0019603135388341045
28,2.0844924425085387,1.585552735710144,47.239999890136716,92.609999609375,0.001957340837783301
29,2.0946435381968818,1.5069254386901856,51.550000054931644,93.57999974365234,0.0019542632083520187
30,2.0844339604179063,1.631904493522644,47.60000003051758,91.549999609375,0.001951080988037006
31,2.078450098633766,1.5247736049652099,52.569999792480466,94.15999990234376,0.0019477945258045807
32,2.099514938890934,1.5137317255020142,49.9899999206543,93.41999970703125,0.0019444041820523624
33,2.06910340487957,1.4608767786026,53.21999982910156,93.71999958496093,0.0019409103285697483
34,2.0666580498218536,1.4822896816253661,51.27999993896484,93.24999986572266,0.0019373133484971454
35,2.070018241802851,1.4946577592849732,51.179999975585936,93.14999990234375,0.0019336136362839529
36,2.061827190220356,1.4184082033157348,55.219999865722656,94.0699998413086,0.001929811597645307
37,2.0724416921536126,1.5147251691818238,55.049999938964845,94.24999968261719,0.0019259076495175896
38,2.0590769027670226,1.4670323720932006,51.91000001220703,93.84999974365235,0.001921902220012706
39,2.0650004893541336,1.4180107191085816,55.90999985961914,94.68999984130859,0.0019177957483711388
40,2.061134822666645,1.4274514390945434,54.3799998046875,93.6299998046875,0.0019135886849137793
41,2.0498284325003624,1.3794232774734496,54.00999996948242,93.8999998413086,0.001909281490992545
42,2.044164444009463,1.4314705490112305,53.87000003051758,93.5599998413086,0.0019048746389397863
43,2.0545878435174623,1.3785095218658447,56.79000001220703,95.0400000366211,0.0019003686120164923
44,2.07126755019029,1.4747861549377441,50.949999877929685,93.63999974365234,0.001895763904359293
45,2.053815007209778,1.3089347883224487,57.21,95.04999978027344,0.0018910610209262734
46,2.062523384888967,1.4085832487106322,53.83000002441406,94.45999987792969,0.001886260477441599
47,2.033821724355221,1.2863293241500855,56.779999853515626,95.1200000366211,0.0018813628003389593
48,2.0337255597114563,1.3933240852355957,54.00999982299805,94.48999981689452,0.0018763685267038414
49,2.048627165456613,1.3390410610198975,56.409999822998046,95.07999981689453,0.0018712782042146295
50,2.0402598505218825,1.3337848722457886,58.33999989013672,95.02999975585938,0.0018660923910825463
51,2.01240266362826,1.3034714277267456,58.650000030517575,95.31999987792969,0.0018608116559904414
52,2.03948388248682,1.3225943086624146,57.96999989624023,95.11000009765625,0.0018554365780304263
53,2.0120028108358383,1.367806664276123,57.64000005493164,95.73000013427735,0.0018499677466403703
54,2.0395721967021623,1.2903130004882812,58.75999989013672,95.65000007324218,0.0018444057615392639
